codigo_contrato,codigo_parceiro,nome_parceiro,valor_aluguel_contrato,taxa_contrato,porcentagem_taxa_administracao,name_status,data_inicio_contrato,meses_duracao_contrato,data_desocupacao,tipo_parceiro,tipo_sistema,nome_produto,migracao,pontualizado
CB25123708NTO,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.700,00","100,00","10,00",Ativo,10/12/2025,30,,,sistema,Full,Nao,Sim
CB25113649NTOD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","100,00","10,00",Ativo,27/11/2025,12,,,sistema,Full,Nao,Sim
CB25113640NTO,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"9.000,00","100,00","10,00",Ativo,25/11/2025,30,,,sistema,Full,Nao,Sim
CB25113628NTOD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.800,00","100,00","10,00",Ativo,25/11/2025,30,,,sistema,Full,Nao,Sim
CB25113599NTO,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.300,00","100,00","10,00",Ativo,19/11/2025,30,,,sistema,Full,Nao,Sim
CB25113531NGO/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"7.250,00","100,00","10,00",Ativo,12/11/2025,30,,,sistema,Full,Nao,Sim
CB25103465XD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.750,00","100,00","10,00",Ativo,03/11/2025,30,,,sistema,Full,Nao,Sim
CB25103429NTO/I,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.400,00","100,00","10,00",Ativo,30/10/2025,30,,,sistema,Full,Nao,Sim
CB25103414TD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"10.361,50","100,00","10,00",Ativo,29/10/2025,30,,,sistema,Full,Nao,Sim
RE/MAX EXPERTISE,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"10,00","0,00","0,00",Ativo,02/04/2024,36,,,sistema,Full,Nao,Sim
CB25082918NAOD/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"3.960,00","100,00","10,00",Ativo,05/09/2025,30,,,sistema,Full,Nao,Sim
CB25082782T,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"3.000,00","100,00","10,00",Ativo,09/08/2025,30,,,sistema,Full,Nao,Sim
CB25072525NGO/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.750,00","100,00","10,00",Ativo,05/07/2025,30,,,sistema,Full,Nao,Sim
CB25072521T,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.000,00","100,00","10,00",Ativo,05/07/2025,30,,,sistema,Full,Nao,Sim
CB25062419NGO/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.500,00","100,00","10,00",Ativo,20/06/2025,30,,,sistema,Full,Nao,Sim
LR25062359NGO/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.750,00","100,00","10,00",Ativo,16/06/2025,12,,,sistema,Full,Nao,Sim
CB25052085S,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","100,00","10,00",Ativo,09/06/2025,30,,,sistema,Full,Nao,Sim
CB25051043NGO/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.000,00","100,00","10,00",Ativo,09/05/2025,30,,,sistema,Full,Nao,Sim
LF2504975NGOD/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"3.380,00","100,00","10,00",Ativo,01/05/2025,30,,,sistema,Full,Nao,Sim
CB2502457A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"5.000,00","100,00","10,00",Ativo,01/03/2025,30,,,sistema,Full,Nao,Sim
CB2501155NAO/A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"3.900,00","100,00","10,00",Ativo,24/01/2025,30,,,sistema,Full,Nao,Sim
SJ24091074NTO,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.800,00","100,00","10,00",Ativo,10/09/2024,30,,,sistema,Full,Nao,Sim
CB2408983A,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.150,00","100,00","10,00",Ativo,26/08/2024,6,,,sistema,Full,Nao,Sim
CB260404891NT,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.250,00","100,00","10,00",Ativo,28/04/2026,30,,,sistema,Full,Nao,Sim
CB260404725X/V,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.800,00","100,00","10,00",Ativo,10/04/2026,12,,,sistema,Full,Nao,Sim
CB260304630NTO,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.500,00","100,00","10,00",Ativo,01/04/2026,30,,,sistema,Full,Nao,Sim
JP260304524NT,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","100,00","10,00",Ativo,19/03/2026,30,,,sistema,Full,Nao,Sim
CB26034317NTOD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","100,00","10,00",Ativo,05/03/2026,24,,,sistema,Full,Nao,Sim
CL26024280T,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.700,00","100,00","10,00",Ativo,26/02/2026,30,,,sistema,Full,Nao,Sim
CB26014106AD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"1.900,00","100,00","10,00",Ativo,09/02/2026,30,,,sistema,Full,Nao,Sim
JP26014102NTOD,,EXPERTISE NEGOCIOS IMOBILIARIOS LTDA,"2.500,00","100,00","10,00",Ativo,09/02/2026,30,,,sistema,Full,Nao,Sim
BE24111579NTO,GLB,FABIO LUIS DA SILVA TIBIRICA,"1.700,00","100,00","10,00",Ativo,09/12/2024,30,,Padrão,sistema,Full,Nao,Sim
FAIR PLAY,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"10,00","0,00","0,00",Ativo,08/09/2025,30,,,sistema,Smart,Nao,Tombamento
NM-SP26013896C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"17.000,00","0,00","5,00",Ativo,01/01/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26013894C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.122,34","0,00","8,00",Ativo,05/08/2024,30,,,sistema,Smart,Sim,NÃ£o
NM-PS25123822F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"778,68","0,00","10,00",Ativo,01/11/2020,36,,,sistema,Smart,Sim,NÃ£o
NM-PS25123821F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.115,52","0,00","10,00",Ativo,30/08/2020,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25123707C-R,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.300,00","100,00","6,00",Ativo,15/11/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25123703C-R,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"8.312,11","100,00","3,00",Ativo,14/11/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25113642C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"6.500,00","100,00","7,00",Ativo,15/11/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25113592T-R,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.740,00","100,00","7,00",Ativo,01/10/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25113587,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.600,00","100,00","9,00",Ativo,20/09/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25113571C-R,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.000,00","100,00","6,00",Ativo,15/09/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25113561C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.100,00","100,00","10,00",Ativo,25/08/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-FPL260404976,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.293,72","0,00","8,00",Ativo,19/02/2025,30,,,sistema,Smart,Sim,NÃ£o
NM-SP25113543F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.300,00","100,00","6,00",Ativo,12/09/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2203077NM,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.522,85","100,00","10,00",Ativo,03/01/2022,60,,,sistema,Smart,Sim,NÃ£o
M-FPL1910076C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.345,25","100,00","7,00",Ativo,23/10/2019,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2503075F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.300,00","100,00","8,00",Ativo,24/03/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2405074F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"8.680,80","100,00","6,00",Ativo,16/05/2024,24,,,sistema,Smart,Sim,NÃ£o
M-FPL2507073NM,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.600,00","100,00","6,00",Ativo,15/07/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2210072F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.491,97","100,00","6,00",Ativo,10/12/2022,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2202071L,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.399,98","100,00","5,00",Ativo,21/02/2022,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2305068T,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.736,16","100,00","12,38",Ativo,13/05/2023,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2108067F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.564,64","100,00","8,00",Ativo,08/12/2021,48,,,sistema,Smart,Sim,NÃ£o
M-FPL2501064C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.965,76","100,00","10,00",Ativo,15/01/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2405063NM,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.141,39","100,00","7,00",Ativo,05/10/2024,36,,,sistema,Smart,Sim,NÃ£o
M-FPL2404062C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.520,26","100,00","6,00",Ativo,04/10/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2402061C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.200,00","100,00","6,00",Ativo,20/02/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2305059C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.641,36","100,00","9,14",Ativo,05/10/2023,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2201058F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.000,00","100,00","6,00",Ativo,14/01/2022,30,,,sistema,Smart,Sim,NÃ£o
M-FPL1906057C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.533,79","100,00","5,00",Ativo,06/10/2019,60,,,sistema,Smart,Sim,NÃ£o
M-FPL1612055F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.131,20","100,00","10,00",Ativo,12/10/2016,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2507054X,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.600,00","100,00","9,38",Ativo,07/09/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2306052NM,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.424,96","100,00","6,00",Ativo,06/09/2023,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2508050C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.135,18","100,00","8,00",Ativo,08/08/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2010049L,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"10.200,00","100,00","4,00",Ativo,10/01/2020,60,,,sistema,Smart,Sim,NÃ£o
M-FPL2507048X,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.600,00","100,00","9,38",Ativo,07/07/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2506046F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"6.200,00","100,00","6,00",Ativo,06/07/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2506045C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"9.200,00","100,00","7,00",Ativo,06/12/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2504044C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.800,00","100,00","7,00",Ativo,30/04/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2501043F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"7.350,00","100,00","5,00",Ativo,01/06/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2411042C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.600,00","100,00","0,00",Ativo,11/01/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2409040C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.700,00","100,00","8,90",Ativo,23/09/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2409039C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.900,00","100,00","6,00",Ativo,20/09/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2409038C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.200,00","100,00","7,00",Ativo,20/09/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2406036C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.107,48","100,00","6,00",Ativo,06/06/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2405035F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.882,95","100,00","5,00",Ativo,25/05/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2404034C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.500,00","100,00","5,00",Ativo,19/04/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2403033F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.012,28","100,00","6,00",Ativo,03/05/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2109032F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.552,88","100,00","7,00",Ativo,09/01/2021,60,,,sistema,Smart,Sim,NÃ£o
M-FPL2401031T,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.780,69","100,00","6,00",Ativo,01/08/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2301028F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.415,50","100,00","7,00",Ativo,01/05/2023,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2211027C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.363,20","100,00","7,00",Ativo,11/01/2022,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2011026F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.573,18","100,00","6,00",Ativo,11/01/2020,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2405025F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"7.700,00","100,00","7,00",Ativo,16/05/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2506024C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.000,00","100,00","7,00",Ativo,06/01/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2501023C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.221,82","100,00","8,00",Ativo,01/03/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2412022C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.929,36","100,00","7,00",Ativo,12/01/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2202020F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.000,00","100,00","6,00",Ativo,02/01/2022,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2105019C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.367,97","100,00","8,00",Ativo,05/03/2021,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2012018L,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"6.133,25","100,00","5,00",Ativo,12/03/2020,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2406017F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.746,05","100,00","6,00",Ativo,29/06/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2405016C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.255,30","100,00","7,00",Ativo,20/05/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2302015F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.576,48","100,00","8,00",Ativo,02/01/2023,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2507013C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.800,00","100,00","7,00",Ativo,07/01/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2503012C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.000,00","100,00","6,00",Ativo,03/05/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2502011L,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"10.000,00","100,00","6,00",Ativo,27/02/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2502010L,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.700,00","100,00","8,00",Ativo,22/02/2025,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2412009C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.700,00","100,00","6,00",Ativo,20/12/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2402008F,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.775,50","100,00","6,00",Ativo,02/01/2024,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2305006C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.407,33","100,00","6,00",Ativo,05/01/2023,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2211004C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"6.876,62","100,00","5,00",Ativo,11/02/2022,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2112002L,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.252,07","100,00","8,00",Ativo,28/12/2021,30,,,sistema,Smart,Sim,NÃ£o
M-FPL2503053CT,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"4.400,00","100,00","4,00",Ativo,22/03/2025,30,,,sistema,Full,Nao,NÃ£o
NM-FPL260505023C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"14.000,00","0,00","6,00",Ativo,26/04/2024,30,,,sistema,Smart,Sim,NÃ£o
NM-FPL260504991,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.700,00","0,00","8,00",Ativo,13/02/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-FPL260304494C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.000,00","100,00","10,00",Ativo,07/03/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26034341C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"1.000,00","100,00","10,00",Ativo,07/03/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26034340C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.400,00","100,00","8,00",Ativo,07/03/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26024258C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.300,00","100,00","7,00",Ativo,26/01/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26024259C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"11.500,00","0,00","7,00",Ativo,06/03/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26024257C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"5.000,00","100,00","5,00",Ativo,01/03/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-SP26024255C,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"2.300,00","100,00","7,00",Ativo,12/02/2026,30,,,sistema,Smart,Sim,NÃ£o
SP26024163TD,,FAIR PLAY GESTAO DE PATRIMONIOS E CONDOMINIOS LTDA,"3.000,00","100,00","6,00",Ativo,02/03/2026,30,,,sistema,Smart,Nao,Sim
PM2501062NAD/A,FLA,FLAT IMOBILIÁRIA LTDA.,"550,00","0,00","10,00",Ativo,23/01/2025,36,,Padrão,sistema,Light,Nao,Sim
PM24121862NGD/A,FLA,FLAT IMOBILIÁRIA LTDA.,"1.090,00","0,00","10,00",Ativo,06/01/2025,36,,Padrão,sistema,Light,Nao,Sim
PM24121700NTOD,FLA,FLAT IMOBILIÁRIA LTDA.,"950,00","0,00","10,00",Ativo,23/12/2024,36,,Padrão,sistema,Light,Nao,Sim
PM24121625NGOD,FLA,FLAT IMOBILIÁRIA LTDA.,"1.000,00","0,00","10,00",Ativo,17/12/2024,36,,Padrão,sistema,Light,Nao,Sim
SU22101066P,FLO,FLORA IMÓVEIS LTDA,"1.000,00","100,00","10,00",Ativo,04/11/2022,30,,LocaImobi,sistema,Smart,Nao,Sim
SU2501116NTO,FLO,FLORA IMÓVEIS LTDA,"1.400,00","100,00","10,00",Ativo,30/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2501069NG/A,FLO,FLORA IMÓVEIS LTDA,"2.300,00","100,00","10,00",Ativo,21/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2501053NA/A,FLO,FLORA IMÓVEIS LTDA,"1.400,00","100,00","10,00",Ativo,20/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2501047NG/A,FLO,FLORA IMÓVEIS LTDA,"1.023,00","100,00","10,00",Ativo,12/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU24121681NG,FLO,FLORA IMÓVEIS LTDA,"1.700,00","100,00","10,00",Ativo,16/12/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU24121642NT/I,FLO,FLORA IMÓVEIS LTDA,"2.250,00","100,00","10,00",Ativo,13/12/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU24101341T,FLO,FLORA IMÓVEIS LTDA,"1.200,00","100,00","10,00",Ativo,23/10/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU24091047P/C,FLO,FLORA IMÓVEIS LTDA,"1.300,00","100,00","10,00",Ativo,09/09/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU24081045NT,FLO,FLORA IMÓVEIS LTDA,"1.950,00","100,00","10,00",Ativo,06/09/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU2408922NG,FLO,FLORA IMÓVEIS LTDA,"1.800,00","100,00","10,00",Ativo,12/08/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU2407875NG,FLO,FLORA IMÓVEIS LTDA,"1.800,00","100,00","8,00",Ativo,05/08/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU2407790A,FLO,FLORA IMÓVEIS LTDA,"1.900,00","100,00","10,00",Ativo,19/07/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU2406690NG,FLO,FLORA IMÓVEIS LTDA,"1.300,00","100,00","10,00",Ativo,28/06/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU2405583PD/A,FLO,FLORA IMÓVEIS LTDA,"1.200,00","100,00","10,00",Ativo,30/05/2024,30,,LocaImobi,sistema,Full,Nao,Sim
SU2405538PD/A,FLO,FLORA IMÓVEIS LTDA,"1.750,00","100,00","10,00",Ativo,23/05/2024,30,,LocaImobi,sistema,Full,Nao,Sim
FLORA,FLO,FLORA IMÓVEIS LTDA,"10,00","0,00","0,00",Ativo,12/09/2024,36,,LocaImobi,sistema,Full,Nao,Tombamento
CP25062378A,FLO,FLORA IMÓVEIS LTDA,"2.700,00","100,00","10,00",Ativo,17/06/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU25052189NA/A,FLO,FLORA IMÓVEIS LTDA,"2.300,00","100,00","10,00",Ativo,09/06/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU25052092NG/A,FLO,FLORA IMÓVEIS LTDA,"2.600,00","100,00","10,00",Ativo,30/05/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU25051053NGOD/A,FLO,FLORA IMÓVEIS LTDA,"1.500,00","100,00","10,00",Ativo,12/05/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2504998S,FLO,FLORA IMÓVEIS LTDA,"3.000,00","100,00","10,00",Ativo,02/05/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2504911NA/A,FLO,FLORA IMÓVEIS LTDA,"960,00","100,00","10,00",Ativo,28/04/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2504739NA/A,FLO,FLORA IMÓVEIS LTDA,"1.400,00","100,00","10,00",Ativo,15/04/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2504736NA/A,FLO,FLORA IMÓVEIS LTDA,"1.700,00","100,00","10,00",Ativo,09/04/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2503643NG/V,FLO,FLORA IMÓVEIS LTDA,"3.350,00","100,00","10,00",Ativo,28/03/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2503562NG/A,FLO,FLORA IMÓVEIS LTDA,"1.700,00","100,00","10,00",Ativo,20/03/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2503564NG/A,FLO,FLORA IMÓVEIS LTDA,"2.500,00","100,00","10,00",Ativo,20/03/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2502381T,FLO,FLORA IMÓVEIS LTDA,"1.700,00","100,00","10,00",Ativo,21/02/2025,30,,LocaImobi,sistema,Full,Nao,Sim
SU2501169NT/I,FLO,FLORA IMÓVEIS LTDA,"1.300,00","100,00","10,00",Ativo,29/01/2025,30,,LocaImobi,sistema,Full,Nao,Sim
